,image_80x64_path,image_80x64_filename,image_80x64_dim,image_160x128_path,image_160x128_filename,image_160x128_dim,image_320x256_path,image_320x256_filename,image_320x256_dim,image_640x512_path,image_640x512_filename,image_640x512_dim,image_1280x1024_path,image_1280x1024_filename,image_1280x1024_dim
2194,/l/vision/v5/sragas/DTU_patches/img80x64/scan15_depth_map_0018_x64.png,scan15_depth_map_0018_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan15_depth_map_0018_x128.png,scan15_depth_map_0018_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan15_depth_map_0018_x256.png,scan15_depth_map_0018_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan15_depth_map_0018_x512.png,scan15_depth_map_0018_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan15_depth_map_0018_x1024.png,scan15_depth_map_0018_x1024.png,1024x1280
5202,/l/vision/v5/sragas/DTU_patches/img80x64/scan58_depth_map_0018_x64.png,scan58_depth_map_0018_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan58_depth_map_0018_x128.png,scan58_depth_map_0018_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan58_depth_map_0018_x256.png,scan58_depth_map_0018_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan58_depth_map_0018_x512.png,scan58_depth_map_0018_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan58_depth_map_0018_x1024.png,scan58_depth_map_0018_x1024.png,1024x1280
557,/l/vision/v5/sragas/DTU_patches/img80x64/scan108_depth_map_0045_x64.png,scan108_depth_map_0045_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan108_depth_map_0045_x128.png,scan108_depth_map_0045_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan108_depth_map_0045_x256.png,scan108_depth_map_0045_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan108_depth_map_0045_x512.png,scan108_depth_map_0045_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan108_depth_map_0045_x1024.png,scan108_depth_map_0045_x1024.png,1024x1280
5239,/l/vision/v5/sragas/DTU_patches/img80x64/scan58_depth_map_0055_x64.png,scan58_depth_map_0055_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan58_depth_map_0055_x128.png,scan58_depth_map_0055_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan58_depth_map_0055_x256.png,scan58_depth_map_0055_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan58_depth_map_0055_x512.png,scan58_depth_map_0055_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan58_depth_map_0055_x1024.png,scan58_depth_map_0055_x1024.png,1024x1280
1207,/l/vision/v5/sragas/DTU_patches/img80x64/scan117_depth_map_0055_x64.png,scan117_depth_map_0055_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan117_depth_map_0055_x128.png,scan117_depth_map_0055_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan117_depth_map_0055_x256.png,scan117_depth_map_0055_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan117_depth_map_0055_x512.png,scan117_depth_map_0055_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan117_depth_map_0055_x1024.png,scan117_depth_map_0055_x1024.png,1024x1280
4588,/l/vision/v5/sragas/DTU_patches/img80x64/scan49_depth_map_0044_x64.png,scan49_depth_map_0044_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan49_depth_map_0044_x128.png,scan49_depth_map_0044_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan49_depth_map_0044_x256.png,scan49_depth_map_0044_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan49_depth_map_0044_x512.png,scan49_depth_map_0044_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan49_depth_map_0044_x1024.png,scan49_depth_map_0044_x1024.png,1024x1280
4762,/l/vision/v5/sragas/DTU_patches/img80x64/scan51_depth_map_0026_x64.png,scan51_depth_map_0026_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan51_depth_map_0026_x128.png,scan51_depth_map_0026_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan51_depth_map_0026_x256.png,scan51_depth_map_0026_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan51_depth_map_0026_x512.png,scan51_depth_map_0026_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan51_depth_map_0026_x1024.png,scan51_depth_map_0026_x1024.png,1024x1280
1510,/l/vision/v5/sragas/DTU_patches/img80x64/scan121_depth_map_0038_x64.png,scan121_depth_map_0038_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan121_depth_map_0038_x128.png,scan121_depth_map_0038_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan121_depth_map_0038_x256.png,scan121_depth_map_0038_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan121_depth_map_0038_x512.png,scan121_depth_map_0038_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan121_depth_map_0038_x1024.png,scan121_depth_map_0038_x1024.png,1024x1280
3829,/l/vision/v5/sragas/DTU_patches/img80x64/scan38_depth_map_0053_x64.png,scan38_depth_map_0053_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan38_depth_map_0053_x128.png,scan38_depth_map_0053_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan38_depth_map_0053_x256.png,scan38_depth_map_0053_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan38_depth_map_0053_x512.png,scan38_depth_map_0053_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan38_depth_map_0053_x1024.png,scan38_depth_map_0053_x1024.png,1024x1280
3732,/l/vision/v5/sragas/DTU_patches/img80x64/scan37_depth_map_0020_x64.png,scan37_depth_map_0020_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan37_depth_map_0020_x128.png,scan37_depth_map_0020_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan37_depth_map_0020_x256.png,scan37_depth_map_0020_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan37_depth_map_0020_x512.png,scan37_depth_map_0020_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan37_depth_map_0020_x1024.png,scan37_depth_map_0020_x1024.png,1024x1280
7357,/l/vision/v5/sragas/DTU_patches/img80x64/scan91_depth_map_0061_x64.png,scan91_depth_map_0061_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan91_depth_map_0061_x128.png,scan91_depth_map_0061_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan91_depth_map_0061_x256.png,scan91_depth_map_0061_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan91_depth_map_0061_x512.png,scan91_depth_map_0061_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan91_depth_map_0061_x1024.png,scan91_depth_map_0061_x1024.png,1024x1280
3211,/l/vision/v5/sragas/DTU_patches/img80x64/scan2_depth_map_0011_x64.png,scan2_depth_map_0011_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan2_depth_map_0011_x128.png,scan2_depth_map_0011_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan2_depth_map_0011_x256.png,scan2_depth_map_0011_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan2_depth_map_0011_x512.png,scan2_depth_map_0011_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan2_depth_map_0011_x1024.png,scan2_depth_map_0011_x1024.png,1024x1280
3630,/l/vision/v5/sragas/DTU_patches/img80x64/scan35_depth_map_0046_x64.png,scan35_depth_map_0046_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan35_depth_map_0046_x128.png,scan35_depth_map_0046_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan35_depth_map_0046_x256.png,scan35_depth_map_0046_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan35_depth_map_0046_x512.png,scan35_depth_map_0046_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan35_depth_map_0046_x1024.png,scan35_depth_map_0046_x1024.png,1024x1280
5736,/l/vision/v5/sragas/DTU_patches/img80x64/scan65_depth_map_0040_x64.png,scan65_depth_map_0040_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan65_depth_map_0040_x128.png,scan65_depth_map_0040_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan65_depth_map_0040_x256.png,scan65_depth_map_0040_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan65_depth_map_0040_x512.png,scan65_depth_map_0040_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan65_depth_map_0040_x1024.png,scan65_depth_map_0040_x1024.png,1024x1280
7578,/l/vision/v5/sragas/DTU_patches/img80x64/scan95_depth_map_0026_x64.png,scan95_depth_map_0026_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan95_depth_map_0026_x128.png,scan95_depth_map_0026_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan95_depth_map_0026_x256.png,scan95_depth_map_0026_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan95_depth_map_0026_x512.png,scan95_depth_map_0026_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan95_depth_map_0026_x1024.png,scan95_depth_map_0026_x1024.png,1024x1280
266,/l/vision/v5/sragas/DTU_patches/img80x64/scan104_depth_map_0010_x64.png,scan104_depth_map_0010_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan104_depth_map_0010_x128.png,scan104_depth_map_0010_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan104_depth_map_0010_x256.png,scan104_depth_map_0010_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan104_depth_map_0010_x512.png,scan104_depth_map_0010_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan104_depth_map_0010_x1024.png,scan104_depth_map_0010_x1024.png,1024x1280
1140,/l/vision/v5/sragas/DTU_patches/img80x64/scan116_depth_map_0052_x64.png,scan116_depth_map_0052_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan116_depth_map_0052_x128.png,scan116_depth_map_0052_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan116_depth_map_0052_x256.png,scan116_depth_map_0052_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan116_depth_map_0052_x512.png,scan116_depth_map_0052_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan116_depth_map_0052_x1024.png,scan116_depth_map_0052_x1024.png,1024x1280
3162,/l/vision/v5/sragas/DTU_patches/img80x64/scan29_depth_map_0026_x64.png,scan29_depth_map_0026_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan29_depth_map_0026_x128.png,scan29_depth_map_0026_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan29_depth_map_0026_x256.png,scan29_depth_map_0026_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan29_depth_map_0026_x512.png,scan29_depth_map_0026_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan29_depth_map_0026_x1024.png,scan29_depth_map_0026_x1024.png,1024x1280
5641,/l/vision/v5/sragas/DTU_patches/img80x64/scan64_depth_map_0009_x64.png,scan64_depth_map_0009_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan64_depth_map_0009_x128.png,scan64_depth_map_0009_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan64_depth_map_0009_x256.png,scan64_depth_map_0009_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan64_depth_map_0009_x512.png,scan64_depth_map_0009_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan64_depth_map_0009_x1024.png,scan64_depth_map_0009_x1024.png,1024x1280
7290,/l/vision/v5/sragas/DTU_patches/img80x64/scan90_depth_map_0058_x64.png,scan90_depth_map_0058_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan90_depth_map_0058_x128.png,scan90_depth_map_0058_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan90_depth_map_0058_x256.png,scan90_depth_map_0058_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan90_depth_map_0058_x512.png,scan90_depth_map_0058_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan90_depth_map_0058_x1024.png,scan90_depth_map_0058_x1024.png,1024x1280
1909,/l/vision/v5/sragas/DTU_patches/img80x64/scan127_depth_map_0053_x64.png,scan127_depth_map_0053_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan127_depth_map_0053_x128.png,scan127_depth_map_0053_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan127_depth_map_0053_x256.png,scan127_depth_map_0053_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan127_depth_map_0053_x512.png,scan127_depth_map_0053_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan127_depth_map_0053_x1024.png,scan127_depth_map_0053_x1024.png,1024x1280
4761,/l/vision/v5/sragas/DTU_patches/img80x64/scan51_depth_map_0025_x64.png,scan51_depth_map_0025_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan51_depth_map_0025_x128.png,scan51_depth_map_0025_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan51_depth_map_0025_x256.png,scan51_depth_map_0025_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan51_depth_map_0025_x512.png,scan51_depth_map_0025_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan51_depth_map_0025_x1024.png,scan51_depth_map_0025_x1024.png,1024x1280
6774,/l/vision/v5/sragas/DTU_patches/img80x64/scan83_depth_map_0054_x64.png,scan83_depth_map_0054_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan83_depth_map_0054_x128.png,scan83_depth_map_0054_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan83_depth_map_0054_x256.png,scan83_depth_map_0054_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan83_depth_map_0054_x512.png,scan83_depth_map_0054_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan83_depth_map_0054_x1024.png,scan83_depth_map_0054_x1024.png,1024x1280
656,/l/vision/v5/sragas/DTU_patches/img80x64/scan10_depth_map_0016_x64.png,scan10_depth_map_0016_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan10_depth_map_0016_x128.png,scan10_depth_map_0016_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan10_depth_map_0016_x256.png,scan10_depth_map_0016_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan10_depth_map_0016_x512.png,scan10_depth_map_0016_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan10_depth_map_0016_x1024.png,scan10_depth_map_0016_x1024.png,1024x1280
5621,/l/vision/v5/sragas/DTU_patches/img80x64/scan63_depth_map_0053_x64.png,scan63_depth_map_0053_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan63_depth_map_0053_x128.png,scan63_depth_map_0053_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan63_depth_map_0053_x256.png,scan63_depth_map_0053_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan63_depth_map_0053_x512.png,scan63_depth_map_0053_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan63_depth_map_0053_x1024.png,scan63_depth_map_0053_x1024.png,1024x1280
5096,/l/vision/v5/sragas/DTU_patches/img80x64/scan56_depth_map_0040_x64.png,scan56_depth_map_0040_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan56_depth_map_0040_x128.png,scan56_depth_map_0040_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan56_depth_map_0040_x256.png,scan56_depth_map_0040_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan56_depth_map_0040_x512.png,scan56_depth_map_0040_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan56_depth_map_0040_x1024.png,scan56_depth_map_0040_x1024.png,1024x1280
998,/l/vision/v5/sragas/DTU_patches/img80x64/scan114_depth_map_0038_x64.png,scan114_depth_map_0038_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan114_depth_map_0038_x128.png,scan114_depth_map_0038_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan114_depth_map_0038_x256.png,scan114_depth_map_0038_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan114_depth_map_0038_x512.png,scan114_depth_map_0038_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan114_depth_map_0038_x1024.png,scan114_depth_map_0038_x1024.png,1024x1280
4834,/l/vision/v5/sragas/DTU_patches/img80x64/scan52_depth_map_0034_x64.png,scan52_depth_map_0034_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan52_depth_map_0034_x128.png,scan52_depth_map_0034_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan52_depth_map_0034_x256.png,scan52_depth_map_0034_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan52_depth_map_0034_x512.png,scan52_depth_map_0034_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan52_depth_map_0034_x1024.png,scan52_depth_map_0034_x1024.png,1024x1280
2834,/l/vision/v5/sragas/DTU_patches/img80x64/scan24_depth_map_0018_x64.png,scan24_depth_map_0018_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan24_depth_map_0018_x128.png,scan24_depth_map_0018_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan24_depth_map_0018_x256.png,scan24_depth_map_0018_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan24_depth_map_0018_x512.png,scan24_depth_map_0018_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan24_depth_map_0018_x1024.png,scan24_depth_map_0018_x1024.png,1024x1280
6750,/l/vision/v5/sragas/DTU_patches/img80x64/scan83_depth_map_0030_x64.png,scan83_depth_map_0030_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan83_depth_map_0030_x128.png,scan83_depth_map_0030_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan83_depth_map_0030_x256.png,scan83_depth_map_0030_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan83_depth_map_0030_x512.png,scan83_depth_map_0030_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan83_depth_map_0030_x1024.png,scan83_depth_map_0030_x1024.png,1024x1280
1237,/l/vision/v5/sragas/DTU_patches/img80x64/scan118_depth_map_0021_x64.png,scan118_depth_map_0021_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan118_depth_map_0021_x128.png,scan118_depth_map_0021_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan118_depth_map_0021_x256.png,scan118_depth_map_0021_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan118_depth_map_0021_x512.png,scan118_depth_map_0021_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan118_depth_map_0021_x1024.png,scan118_depth_map_0021_x1024.png,1024x1280
7411,/l/vision/v5/sragas/DTU_patches/img80x64/scan92_depth_map_0051_x64.png,scan92_depth_map_0051_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan92_depth_map_0051_x128.png,scan92_depth_map_0051_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan92_depth_map_0051_x256.png,scan92_depth_map_0051_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan92_depth_map_0051_x512.png,scan92_depth_map_0051_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan92_depth_map_0051_x1024.png,scan92_depth_map_0051_x1024.png,1024x1280
5154,/l/vision/v5/sragas/DTU_patches/img80x64/scan57_depth_map_0034_x64.png,scan57_depth_map_0034_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan57_depth_map_0034_x128.png,scan57_depth_map_0034_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan57_depth_map_0034_x256.png,scan57_depth_map_0034_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan57_depth_map_0034_x512.png,scan57_depth_map_0034_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan57_depth_map_0034_x1024.png,scan57_depth_map_0034_x1024.png,1024x1280
6067,/l/vision/v5/sragas/DTU_patches/img80x64/scan6_depth_map_0051_x64.png,scan6_depth_map_0051_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan6_depth_map_0051_x128.png,scan6_depth_map_0051_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan6_depth_map_0051_x256.png,scan6_depth_map_0051_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan6_depth_map_0051_x512.png,scan6_depth_map_0051_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan6_depth_map_0051_x1024.png,scan6_depth_map_0051_x1024.png,1024x1280
2186,/l/vision/v5/sragas/DTU_patches/img80x64/scan15_depth_map_0010_x64.png,scan15_depth_map_0010_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan15_depth_map_0010_x128.png,scan15_depth_map_0010_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan15_depth_map_0010_x256.png,scan15_depth_map_0010_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan15_depth_map_0010_x512.png,scan15_depth_map_0010_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan15_depth_map_0010_x1024.png,scan15_depth_map_0010_x1024.png,1024x1280
1134,/l/vision/v5/sragas/DTU_patches/img80x64/scan116_depth_map_0046_x64.png,scan116_depth_map_0046_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan116_depth_map_0046_x128.png,scan116_depth_map_0046_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan116_depth_map_0046_x256.png,scan116_depth_map_0046_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan116_depth_map_0046_x512.png,scan116_depth_map_0046_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan116_depth_map_0046_x1024.png,scan116_depth_map_0046_x1024.png,1024x1280
1303,/l/vision/v5/sragas/DTU_patches/img80x64/scan119_depth_map_0023_x64.png,scan119_depth_map_0023_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan119_depth_map_0023_x128.png,scan119_depth_map_0023_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan119_depth_map_0023_x256.png,scan119_depth_map_0023_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan119_depth_map_0023_x512.png,scan119_depth_map_0023_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan119_depth_map_0023_x1024.png,scan119_depth_map_0023_x1024.png,1024x1280
1627,/l/vision/v5/sragas/DTU_patches/img80x64/scan123_depth_map_0027_x64.png,scan123_depth_map_0027_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan123_depth_map_0027_x128.png,scan123_depth_map_0027_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan123_depth_map_0027_x256.png,scan123_depth_map_0027_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan123_depth_map_0027_x512.png,scan123_depth_map_0027_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan123_depth_map_0027_x1024.png,scan123_depth_map_0027_x1024.png,1024x1280
5117,/l/vision/v5/sragas/DTU_patches/img80x64/scan56_depth_map_0061_x64.png,scan56_depth_map_0061_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan56_depth_map_0061_x128.png,scan56_depth_map_0061_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan56_depth_map_0061_x256.png,scan56_depth_map_0061_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan56_depth_map_0061_x512.png,scan56_depth_map_0061_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan56_depth_map_0061_x1024.png,scan56_depth_map_0061_x1024.png,1024x1280
1522,/l/vision/v5/sragas/DTU_patches/img80x64/scan121_depth_map_0050_x64.png,scan121_depth_map_0050_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan121_depth_map_0050_x128.png,scan121_depth_map_0050_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan121_depth_map_0050_x256.png,scan121_depth_map_0050_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan121_depth_map_0050_x512.png,scan121_depth_map_0050_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan121_depth_map_0050_x1024.png,scan121_depth_map_0050_x1024.png,1024x1280
358,/l/vision/v5/sragas/DTU_patches/img80x64/scan105_depth_map_0038_x64.png,scan105_depth_map_0038_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan105_depth_map_0038_x128.png,scan105_depth_map_0038_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan105_depth_map_0038_x256.png,scan105_depth_map_0038_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan105_depth_map_0038_x512.png,scan105_depth_map_0038_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan105_depth_map_0038_x1024.png,scan105_depth_map_0038_x1024.png,1024x1280
138,/l/vision/v5/sragas/DTU_patches/img80x64/scan102_depth_map_0010_x64.png,scan102_depth_map_0010_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan102_depth_map_0010_x128.png,scan102_depth_map_0010_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan102_depth_map_0010_x256.png,scan102_depth_map_0010_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan102_depth_map_0010_x512.png,scan102_depth_map_0010_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan102_depth_map_0010_x1024.png,scan102_depth_map_0010_x1024.png,1024x1280
